,SiteId,CompanyName,StreetNameAndNumber,PostalCode,Country,ID_Eurostat,Subsector_Name,Latitude,Longitude,NUTS1ID,NUTS3ID,H2-Potential in TWh,ProcessInfo,geometry
127,128,Schaefer Kalk GmbH & Co. KG,Kalkbrennanlage Hahnstätten,HAHNSTÄTTEN,311796,,Mineral Processing,50.317605,8.065701,,,0.219,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.219 </td>
 </table>
",POINT (8.065701000000001 50.317605)
128,129,Warsteiner Kalkwerk GmbH & Co KG,Warsteiner Kalkwerk ,WARSTEIN,147823,,Mineral Processing,51.436859,8.373872,,,0.1038,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1038 </td>
 </table>
",POINT (8.373872 51.436859)
129,130,Walhalla Kalk GmbH & Co KG,Walhalla Kalk GmbH & Co KG,REGENSBURG,166483,,Mineral Processing,49.029909,12.1388,,,0.117,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.117 </td>
 </table>
",POINT (12.1388 49.029909)
130,131,Nikolaus Müller  Kalkwerk und Natursteinwerke  GmbH & Co. KG,Mehrkammer-Schachtofen,ÜXHEIM,54319,,Mineral Processing,50.334174,6.766811,,,0.0382,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0382 </td>
 </table>
",POINT (6.766811 50.334174)
131,132,Kalk- und Mergelwerke Heinrich Müller GmbH & Co. KG,Kalkschachtofen,HALLE/WESTFALEN,9506,,Mineral Processing,52.040867,8.399409,,,0.0067,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0067 </td>
 </table>
",POINT (8.399409 52.040867)
132,133,"Rheinkalk Akdolit GmbH & Co. KG,  Werk Pelm","Werk Pelm,  Anlage zum Brennen von Dolomit  Schachtofen",PELM,274,,Mineral Processing,50.230564,6.682924,,,0.0002,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0002 </td>
 </table>
",POINT (6.682924 50.230564)
133,134,Rheinkalk GmbH,"Werk Flandersbach, Anlage zum Brennen von Kalkstein",WÜLFRATH,1941442,,Mineral Processing,51.296801,7.014936,,,1.3639,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>1.3639 </td>
 </table>
",POINT (7.014936 51.296801)
134,135,Rheinkalk Messinghausen GmbH & Co. KG  Rheinkalk Messinghausen Verwaltungs GmbH,Anlage zum Brennen von Kalkstein  Kalk-Schachtöfen I-III,BRILON,69237,,Mineral Processing,51.394949,8.684995,,,0.0486,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0486 </td>
 </table>
",POINT (8.684995000000001 51.394949)
135,136,Rheinkalk GmbH,"Werk Hönnetal, Anlage zum Brennen von Kalkstein",MENDEN,838146,,Mineral Processing,51.397085,7.840698,,,0.5888,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.5888 </td>
 </table>
",POINT (7.840698 51.397085)
136,137,Rheinkalk GmbH,"Werk Salzhemmendorf, Anlage zum Brennen von Dolomitgestein",SALZHEMMENDORF,10388,,Mineral Processing,52.059197,9.588666,,,0.0073,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0073 </td>
 </table>
",POINT (9.588666 52.059197)
137,138,Kalkwerke Otto Breckweg GmbH & Co. KG,Anlage zum Brennen von Kalk,RHEINE,25219,,Mineral Processing,52.264047,7.396877,,,0.0177,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0177 </td>
 </table>
",POINT (7.396877 52.264047)
138,139,Märker Kalk GmbH,Kalkwerk Harburg,HARBURG,167821,,Mineral Processing,48.775785,10.699442,,,0.1179,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1179 </td>
 </table>
",POINT (10.699442 48.775785)
139,140,Schencking Kalk und Kalksandsteinwerke GmbH & Co KG,Kalkwerk Lienen,LIENEN,152410,,Mineral Processing,52.162646,7.968648,,,0.1071,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1071 </td>
 </table>
",POINT (7.968648 52.162646)
140,141,Johann Bergmann GmbH & Co.,Bergmann Kalkofen 2,KASENDORF,3504,,Mineral Processing,50.027914,11.308923,,,0.0025,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0025 </td>
 </table>
",POINT (11.308923 50.027914)
141,142,Nordzucker AG,Kalkbrennanlage Nordstemmen,NORDSTEMMEN,134041,,Mineral Processing,52.170477,9.79339,,,0.0942,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0942 </td>
 </table>
",POINT (9.79339 52.170477)
142,143,Nordzucker AG,Kalkbrennanlage Schladen,SCHLADEN,66204,,Mineral Processing,52.023237,10.545917,,,0.0465,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0465 </td>
 </table>
",POINT (10.545917 52.023237)
143,144,Nordzucker AG,Kalkbrennanlage Klein Wanzleben,KLEIN WANZLEBEN,107887,,Mineral Processing,52.07113,11.385048,,,0.0758,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0758 </td>
 </table>
",POINT (11.385048 52.07113)
144,145,Nordzucker AG,Kalkbrennanlage Uelzen,UELZEN,160986,,Mineral Processing,52.977112,10.558518,,,0.1131,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1131 </td>
 </table>
",POINT (10.558518 52.977112)
145,146,Nordzucker AG,Kalkbrennanlage Clauen,HOHENHAMELN,57209,,Mineral Processing,52.233195,10.034605,,,0.0402,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0402 </td>
 </table>
",POINT (10.034605 52.233195)
146,147,Köhler Kalk GmbH,Kalkwerk,MEISSNER,49916,,Mineral Processing,51.205803,9.907445,,,0.0351,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0351 </td>
 </table>
",POINT (9.907444999999999 51.205803)
147,148,Märker Kalk GmbH,RCE-Ofen  Herrlingen,BLAUSTEIN,148774,,Mineral Processing,48.423419,9.904178,,,0.1045,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1045 </td>
 </table>
",POINT (9.904178 48.423419)
148,149,Hermann Trollius GmbH  Kalk- & Schotterwerk,Kalkofen Trollius,LAUTERHOFEN,50915,,Mineral Processing,49.364916,11.604835,,,0.0358,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0358 </td>
 </table>
",POINT (11.604835 49.364916)
149,150,Zuckerfabrik Jülich AG,Zuckerfabrik Jülich - Kalkofen,JÜLICH,180683,,Mineral Processing,50.915255,6.371579,,,0.1269,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1269 </td>
 </table>
",POINT (6.371579 50.915255)
150,151,Pfeifer & Langen Kommanditgesellschaft,Kalkofen Zuckerfabrik Euskirchen,EUSKIRCHEN,88667,,Mineral Processing,50.657406,6.810538,,,0.0623,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0623 </td>
 </table>
",POINT (6.810538 50.657406)
151,152,Pfeifer & Langen Kommanditgesellschaft,Kalkofen Zuckerfabrik Lage,LAGE,45700,,Mineral Processing,51.985916,8.807548,,,0.0321,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0321 </td>
 </table>
",POINT (8.807548000000001 51.985916)
152,153,Pfeifer & Langen Kommanditgesellschaft,Kalkofen Zuckerfabrik Appeldorn,KALKAR-APPELDORN,45114,,Mineral Processing,51.729121,6.359061,,,0.0317,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0317 </td>
 </table>
",POINT (6.359061 51.729121)
153,154,Pfeifer & Langen Kommanditgesellschaft,Kalkofen Zuckerfabrik Könnern,KÖNNERN,109999,,Mineral Processing,51.698058,11.757585,,,0.0773,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0773 </td>
 </table>
",POINT (11.757585 51.698058)
154,155,Spenner Zement GmbH & Co. KG,Spenner Zement Kalkofenanlage Felsenfest,ERWITTE,121802,,Mineral Processing,51.597331,8.341176,,,0.0856,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0856 </td>
 </table>
",POINT (8.341176000000001 51.597331)
155,156,ArcelorMittal Eisenhüttenstadt GmbH,Kalkbrennmahlanlage,EISENHÜTTENSTADT,153036,,Mineral Processing,52.16949,14.626637,,,0.1075,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1075 </td>
 </table>
",POINT (14.626637 52.16949)
156,157,Wünschendorfer Dolomitwerk GmbH,Schachtofen Caaschwitz,CAASCHWITZ,69603,,Mineral Processing,50.944514,11.988065,,,0.0489,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0489 </td>
 </table>
",POINT (11.988065 50.944514)
157,158,Danisco Sugar GmbH,Anlage zur Erzeugung von Weißzucker aus Rüben,ANKLAM,82789,,Mineral Processing,53.853903,13.708684,,,0.0582,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0582 </td>
 </table>
",POINT (13.708684 53.853903)
158,159,Südzucker AG Mannheim/Ochsenfurt,"Zuckerfabrik Warburg, Kalkofen",WARBURG,34096,,Mineral Processing,51.491359,9.165684,,,0.024,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.024 </td>
 </table>
",POINT (9.165684000000001 51.491359)
159,160,Südzucker AG Mannheim/Ochsenfurt,"Zuckerfabrik Wabern, Kalkofen",WABERN,42092,,Mineral Processing,51.10218,9.360121,,,0.0296,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0296 </td>
 </table>
",POINT (9.360120999999999 51.10218)
160,161,Südzucker AG Mannheim/Ochsenfurt,Zuckerfabrik Offenau - Kalkofen,OFFENAU,76837,,Mineral Processing,49.243552,9.180513,,,0.054,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.054 </td>
 </table>
",POINT (9.180512999999999 49.243552)
161,162,Südzucker AG Mannheim/Ochsenfurt,"Kalkofen, Zuckerfabrik Ochsenfurt",OCHSENFURT,144993,,Mineral Processing,49.665721,10.080457,,,0.1019,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1019 </td>
 </table>
",POINT (10.080457 49.665721)
162,163,Südzucker AG Mannheim/Ochsenfurt,Kalkofen der Anlage zur Herstellung von Zucker,ZEITZ,283017,,Mineral Processing,51.053932,12.110927,,,0.1988,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1988 </td>
 </table>
",POINT (12.110927 51.053932)
163,164,Südzucker AG Mannheim / Ochsenfurt,Kalkofen der Zuckerfabrik Brottewitz,BROTTEWITZ,72412,,Mineral Processing,51.459829,13.223213,,,0.0509,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0509 </td>
 </table>
",POINT (13.223213 51.459829)
164,165,Südzucker AG Mannheim/Ochsenfurt,Zuckerfabrik Rain Kalkofen,RAIN,79651,,Mineral Processing,48.69791,10.909583,,,0.056,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.056 </td>
 </table>
",POINT (10.909583 48.69791)
165,166,Südzucker AG Mannheim/Ochsenfurt,Kalkofen Zuckerfabrik Offstein,OBRIGHEIM,142764,,Mineral Processing,49.599577,8.219661,,,0.1003,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.1003 </td>
 </table>
",POINT (8.219661 49.599577)
166,167,Südzucker AG Mannheim/Ochsenfurt,Zuckerfabrik Plattling  Kalkofen,PLATTLING,125572,,Mineral Processing,48.78676,12.882771,,,0.0882,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Lime burning</td> <td>3.7</td> <td>0.0882 </td>
 </table>
",POINT (12.882771 48.78676)
167,168,Papierfabrik Palm GmbH & Co.KG,Neukochen 10,73432,DE,3,Paper and printing,48.82369772,10.11424128,DE1,DE11D,0.3674,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1207 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0938 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.1182 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0347 </td>
 </table>
",POINT (10.11424128 48.82369772)
168,169,Stora Enso Maxau GmbH,Mitscherlichstr. 24,76187,DE,3,Paper and printing,49.04257677,8.313258649,DE1,DE122,0.7268,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.696 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0308 </td>
 </table>
",POINT (8.313258649 49.04257677)
169,170,SCA Hygiene Products GmbH Consumer Products,Sandhofer Str. 176,68305,DE,3,Paper and printing,49.53549864,8.457079832,DE1,DE126,0.365,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.0126 </td>
 <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.3524 </td>
 </table>
",POINT (8.457079832 49.53549864)
170,171,Papierfabrik August Koehler SE,Hauptstraße 2,77704,DE,3,Paper and printing,48.52681204,8.086229012,DE1,DE134,0.1886,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0179 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.1707 </td>
 </table>
",POINT (8.086229012 48.52681204)
171,172,Arctic Paper Mochenwangen GmbH,Fabrikstr. 62,88284,DE,3,Paper and printing,47.88217208,9.644004128,DE1,DE148,0.1164,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0179 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.0985 </td>
 </table>
",POINT (9.644004128000001 47.88217208)
172,173,Nordland Papier GmbH,Nordlandallee 1,26892,DE,3,Paper and printing,52.97774872,7.362360281,DE9,DE949,1.9041,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>1.9041 </td>
 </table>
",POINT (7.362360281 52.97774872)
173,174,Smurfit Kappa Hoya Papier und Karton GmbH,Von-dem-Bussche-Strasse 1,27318,DE,3,Paper and printing,52.81137987,9.150202248,DE9,DE927,0.4,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1341 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2056 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0509 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0094 </td>
 </table>
",POINT (9.150202247999999 52.81137987)
174,175,Sappi Alfeld GmbH,Mühlenmasch 1,31061,DE,3,Paper and printing,51.98596257,9.820763204,DE9,DE925,0.2726,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2145 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0045 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0536 </td>
 </table>
",POINT (9.820763204 51.98596257)
175,176,Papier- u. Kartonfabrik Varel GmbH & Co. KG,Dangaster Str. 38,26316,DE,3,Paper and printing,53.40305598,8.13281587,DE9,DE94A,0.654,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2681 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2681 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0901 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0277 </td>
 </table>
",POINT (8.13281587 53.40305598)
176,177,Schoeller Technocell GmbH & Co. KG,Burg Gretesch,49086,DE,3,Paper and printing,52.27459178,8.120623703,DE9,DE944,0.1022,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.083 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.0192 </td>
 </table>
",POINT (8.120623703 52.27459178)
177,178,Ahlstrom Osnabrück GmbH,Römereschstrasse 33,49090,DE,3,Paper and printing,52.29476531,8.024236849,DE9,DE944,0.1238,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0018 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0447 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0313 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.046 </td>
 </table>
",POINT (8.024236848999999 52.29476531)
178,179,Smurfit Kappa Zülpich Papier,Bessenicher Weg -,53909,DE,3,Paper and printing,50.70659185,6.653005912,DEA,DEA28,0.482,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2324 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1966 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.053 </td>
 </table>
",POINT (6.653005912 50.70659185)
179,180,Metsä Board Zanders GmbH,An der Gohrsmühle 25,51465,DE,3,Paper and printing,50.98890726,7.127073466,DEA,DEA2B,0.0657,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.0657 </td>
 </table>
",POINT (7.127073466 50.98890726)
180,181,Heinr. Aug. Schoeller Söhne GmbH & Co. KG Papierfabrik Schoellershammer,Kreuzauer Strasse 18,52355,DE,3,Paper and printing,50.77651655,6.48949128,DEA,DEA26,0.3289,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0804 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1162 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.0804 </td>
 <tr> <td nowrap>Graphic paper</td> <td>7.2</td> <td>0.0263 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0256 </td>
 </table>
",POINT (6.48949128 50.77651655)
181,182,Reno De Medici Arnsberg GmbH,Hellefelderstr. 51,59821,DE,3,Paper and printing,51.39113486,8.073864881,DEA,DEA57,0.2025,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1787 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0205 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0033 </td>
 </table>
",POINT (8.073864881 51.39113486)
182,183,SCA Packaging Containerboard Deutschland GmbH,Kasseler Landstrasse 23,37213,DE,3,Paper and printing,51.31796131,9.848409446,DE7,DE737,0.3792,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1072 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.1966 </td>
 <tr> <td nowrap>Tissue paper</td> <td>6.9</td> <td>0.0378 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0376 </td>
 </table>
",POINT (9.848409446 51.31796131)
183,184,Papierfabrik A. Jass GmbH & Co.KG,Hermann-Muth-Strasse 6,36039,DE,3,Paper and printing,50.56751056,9.681619259,DE7,DE732,0.5029,"<table class=""tooltip-table"">
 <tr> <th>Process</th> <th nowrap>SEC [GJ/t]</th> <th nowrap>H2-Potential [TWh]</th> </tr> <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2234 </td>
 <tr> <td nowrap>Board & packaging paper</td> <td>4.9</td> <td>0.2234 </td>
 <tr> <td nowrap>Recovered fibers</td> <td>0.5</td> <td>0.0561 </td>
 </table>
",POINT (9.681619259 50.56751056)
